# x	y_0	y_1	y_2	y_3	y_4	y_5	y_6	y_7
9.568000	0.296445	-0.007722	0.294276	0.004595	4.020043	-0.284835	0.454048	-0.001555
9.569000	0.296437	-0.007719	0.294281	0.004593	4.019758	-0.284778	0.454046	-0.001554
9.570000	0.296430	-0.007716	0.294285	0.004591	4.019473	-0.284720	0.454045	-0.001554
9.571000	0.296422	-0.007712	0.294290	0.004590	4.019189	-0.284662	0.454043	-0.001553
9.572000	0.296414	-0.007709	0.294295	0.004588	4.018904	-0.284605	0.454042	-0.001553
9.573000	0.296406	-0.007706	0.294299	0.004586	4.018619	-0.284547	0.454040	-0.001552
9.574000	0.296399	-0.007703	0.294304	0.004584	4.018335	-0.284490	0.454039	-0.001552
9.575000	0.296391	-0.007700	0.294308	0.004582	4.018050	-0.284432	0.454037	-0.001551
9.576000	0.296383	-0.007697	0.294313	0.004580	4.017766	-0.284375	0.454035	-0.001551
9.577000	0.296376	-0.007693	0.294318	0.004579	4.017482	-0.284317	0.454034	-0.001550
9.578000	0.296368	-0.007690	0.294322	0.004577	4.017197	-0.284260	0.454032	-0.001549
9.579000	0.296360	-0.007687	0.294327	0.004575	4.016913	-0.284202	0.454031	-0.001549
9.580000	0.296353	-0.007684	0.294331	0.004573	4.016629	-0.284145	0.454029	-0.001548
9.581000	0.296345	-0.007681	0.294336	0.004571	4.016345	-0.284088	0.454028	-0.001548
9.582000	0.296337	-0.007678	0.294340	0.004569	4.016061	-0.284030	0.454026	-0.001547
9.583000	0.296330	-0.007675	0.294345	0.004567	4.015777	-0.283973	0.454025	-0.001547
9.584000	0.296322	-0.007671	0.294350	0.004566	4.015493	-0.283916	0.454023	-0.001546
9.585000	0.296314	-0.007668	0.294354	0.004564	4.015209	-0.283858	0.454022	-0.001546
9.586000	0.296307	-0.007665	0.294359	0.004562	4.014925	-0.283801	0.454020	-0.001545
9.587000	0.296299	-0.007662	0.294363	0.004560	4.014641	-0.283744	0.454018	-0.001544
9.588000	0.296291	-0.007659	0.294368	0.004558	4.014358	-0.283686	0.454017	-0.001544
9.589000	0.296284	-0.007656	0.294372	0.004556	4.014074	-0.283629	0.454015	-0.001543
9.590000	0.296276	-0.007653	0.294377	0.004555	4.013790	-0.283572	0.454014	-0.001543
9.591000	0.296268	-0.007649	0.294381	0.004553	4.013507	-0.283515	0.454012	-0.001542
9.592000	0.296261	-0.007646	0.294386	0.004551	4.013223	-0.283457	0.454011	-0.001542
9.593000	0.296253	-0.007643	0.294391	0.004549	4.012940	-0.283400	0.454009	-0.001541
9.594000	0.296245	-0.007640	0.294395	0.004547	4.012657	-0.283343	0.454008	-0.001541
9.595000	0.296238	-0.007637	0.294400	0.004545	4.012373	-0.283286	0.454006	-0.001540
9.596000	0.296230	-0.007634	0.294404	0.004544	4.012090	-0.283229	0.454005	-0.001540
9.597000	0.296222	-0.007631	0.294409	0.004542	4.011807	-0.283172	0.454003	-0.001539
9.598000	0.296215	-0.007627	0.294413	0.004540	4.011524	-0.283115	0.454001	-0.001538
9.599000	0.296207	-0.007624	0.294418	0.004538	4.011241	-0.283057	0.454000	-0.001538
9.600000	0.296200	-0.007621	0.294422	0.004536	4.010958	-0.283000	0.453998	-0.001537
9.601000	0.296192	-0.007618	0.294427	0.004534	4.010675	-0.282943	0.453997	-0.001537
9.602000	0.296184	-0.007615	0.294431	0.004533	4.010392	-0.282886	0.453995	-0.001536
9.603000	0.296177	-0.007612	0.294436	0.004531	4.010109	-0.282829	0.453994	-0.001536
9.604000	0.296169	-0.007609	0.294441	0.004529	4.009826	-0.282772	0.453992	-0.001535
9.605000	0.296161	-0.007606	0.294445	0.004527	4.009543	-0.282715	0.453991	-0.001535
9.606000	0.296154	-0.007603	0.294450	0.004525	4.009261	-0.282658	0.453989	-0.001534
9.607000	0.296146	-0.007599	0.294454	0.004523	4.008978	-0.282601	0.453988	-0.001534
9.608000	0.296139	-0.007596	0.294459	0.004522	4.008695	-0.282544	0.453986	-0.001533
9.609000	0.296131	-0.007593	0.294463	0.004520	4.008413	-0.282488	0.453985	-0.001532
9.610000	0.296123	-0.007590	0.294468	0.004518	4.008130	-0.282431	0.453983	-0.001532
9.611000	0.296116	-0.007587	0.294472	0.004516	4.007848	-0.282374	0.453982	-0.001531
9.612000	0.296108	-0.007584	0.294477	0.004514	4.007566	-0.282317	0.453980	-0.001531
9.613000	0.296101	-0.007581	0.294481	0.004512	4.007283	-0.282260	0.453978	-0.001530
9.614000	0.296093	-0.007578	0.294486	0.004511	4.007001	-0.282203	0.453977	-0.001530
9.615000	0.296086	-0.007575	0.294490	0.004509	4.006719	-0.282146	0.453975	-0.001529
9.616000	0.296078	-0.007571	0.294495	0.004507	4.006437	-0.282090	0.453974	-0.001529
9.617000	0.296070	-0.007568	0.294499	0.004505	4.006155	-0.282033	0.453972	-0.001528
9.618000	0.296063	-0.007565	0.294504	0.004503	4.005873	-0.281976	0.453971	-0.001528
9.619000	0.296055	-0.007562	0.294508	0.004502	4.005591	-0.281919	0.453969	-0.001527
9.620000	0.296048	-0.007559	0.294513	0.004500	4.005309	-0.281863	0.453968	-0.001527
9.621000	0.296040	-0.007556	0.294517	0.004498	4.005027	-0.281806	0.453966	-0.001526
9.622000	0.296033	-0.007553	0.294522	0.004496	4.004745	-0.281749	0.453965	-0.001525
9.623000	0.296025	-0.007550	0.294526	0.004494	4.004464	-0.281692	0.453963	-0.001525
9.624000	0.296017	-0.007547	0.294531	0.004493	4.004182	-0.281636	0.453962	-0.001524
9.625000	0.296010	-0.007544	0.294535	0.004491	4.003900	-0.281579	0.453960	-0.001524
9.626000	0.296002	-0.007541	0.294540	0.004489	4.003619	-0.281522	0.453959	-0.001523
9.627000	0.295995	-0.007538	0.294544	0.004487	4.003337	-0.281466	0.453957	-0.001523
9.628000	0.295987	-0.007534	0.294549	0.004485	4.003056	-0.281409	0.453956	-0.001522
9.629000	0.295980	-0.007531	0.294553	0.004483	4.002774	-0.281353	0.453954	-0.001522
9.630000	0.295972	-0.007528	0.294558	0.004482	4.002493	-0.281296	0.453953	-0.001521
9.631000	0.295965	-0.007525	0.294562	0.004480	4.002212	-0.281240	0.453951	-0.001521
9.632000	0.295957	-0.007522	0.294567	0.004478	4.001931	-0.281183	0.453949	-0.001520
9.633000	0.295950	-0.007519	0.294571	0.004476	4.001649	-0.281127	0.453948	-0.001520
9.634000	0.295942	-0.007516	0.294576	0.004474	4.001368	-0.281070	0.453946	-0.001519
9.635000	0.295935	-0.007513	0.294580	0.004473	4.001087	-0.281014	0.453945	-0.001519
9.636000	0.295927	-0.007510	0.294585	0.004471	4.000806	-0.280957	0.453943	-0.001518
9.637000	0.295920	-0.007507	0.294589	0.004469	4.000525	-0.280901	0.453942	-0.001517
9.638000	0.295912	-0.007504	0.294593	0.004467	4.000245	-0.280844	0.453940	-0.001517
9.639000	0.295905	-0.007501	0.294598	0.004465	3.999964	-0.280788	0.453939	-0.001516
9.640000	0.295897	-0.007498	0.294602	0.004464	3.999683	-0.280731	0.453937	-0.001516
9.641000	0.295890	-0.007495	0.294607	0.004462	3.999402	-0.280675	0.453936	-0.001515
9.642000	0.295882	-0.007491	0.294611	0.004460	3.999122	-0.280619	0.453934	-0.001515
9.643000	0.295875	-0.007488	0.294616	0.004458	3.998841	-0.280562	0.453933	-0.001514
9.644000	0.295867	-0.007485	0.294620	0.004456	3.998561	-0.280506	0.453931	-0.001514
9.645000	0.295860	-0.007482	0.294625	0.004455	3.998280	-0.280450	0.453930	-0.001513
9.646000	0.295852	-0.007479	0.294629	0.004453	3.998000	-0.280393	0.453928	-0.001513
9.647000	0.295845	-0.007476	0.294634	0.004451	3.997719	-0.280337	0.453927	-0.001512
9.648000	0.295837	-0.007473	0.294638	0.004449	3.997439	-0.280281	0.453925	-0.001512
9.649000	0.295830	-0.007470	0.294642	0.004448	3.997159	-0.280225	0.453924	-0.001511
9.650000	0.295822	-0.007467	0.294647	0.004446	3.996878	-0.280168	0.453922	-0.001511
9.651000	0.295815	-0.007464	0.294651	0.004444	3.996598	-0.280112	0.453921	-0.001510
9.652000	0.295807	-0.007461	0.294656	0.004442	3.996318	-0.280056	0.453919	-0.001510
9.653000	0.295800	-0.007458	0.294660	0.004440	3.996038	-0.280000	0.453918	-0.001509
9.654000	0.295792	-0.007455	0.294665	0.004439	3.995758	-0.279944	0.453916	-0.001509
9.655000	0.295785	-0.007452	0.294669	0.004437	3.995478	-0.279887	0.453915	-0.001508
9.656000	0.295778	-0.007449	0.294674	0.004435	3.995198	-0.279831	0.453913	-0.001508
9.657000	0.295770	-0.007446	0.294678	0.004433	3.994919	-0.279775	0.453912	-0.001507
9.658000	0.295763	-0.007443	0.294682	0.004431	3.994639	-0.279719	0.453910	-0.001506
9.659000	0.295755	-0.007440	0.294687	0.004430	3.994359	-0.279663	0.453909	-0.001506
9.660000	0.295748	-0.007437	0.294691	0.004428	3.994080	-0.279607	0.453907	-0.001505
9.661000	0.295740	-0.007434	0.294696	0.004426	3.993800	-0.279551	0.453906	-0.001505
9.662000	0.295733	-0.007431	0.294700	0.004424	3.993521	-0.279495	0.453904	-0.001504
9.663000	0.295726	-0.007428	0.294705	0.004423	3.993241	-0.279439	0.453903	-0.001504
9.664000	0.295718	-0.007425	0.294709	0.004421	3.992962	-0.279383	0.453901	-0.001503
9.665000	0.295711	-0.007422	0.294713	0.004419	3.992682	-0.279327	0.453900	-0.001503
9.666000	0.295703	-0.007419	0.294718	0.004417	3.992403	-0.279271	0.453898	-0.001502
9.667000	0.295696	-0.007416	0.294722	0.004415	3.992124	-0.279215	0.453897	-0.001502
9.668000	0.295688	-0.007413	0.294727	0.004414	3.991845	-0.279159	0.453895	-0.001501
9.669000	0.295681	-0.007410	0.294731	0.004412	3.991565	-0.279103	0.453894	-0.001501
9.670000	0.295674	-0.007407	0.294735	0.004410	3.991286	-0.279047	0.453892	-0.001500
9.671000	0.295666	-0.007403	0.294740	0.004408	3.991007	-0.278991	0.453891	-0.001500
9.672000	0.295659	-0.007400	0.294744	0.004407	3.990728	-0.278935	0.453889	-0.001499
9.673000	0.295651	-0.007397	0.294749	0.004405	3.990449	-0.278880	0.453888	-0.001499
9.674000	0.295644	-0.007394	0.294753	0.004403	3.990171	-0.278824	0.453886	-0.001498
9.675000	0.295637	-0.007391	0.294758	0.004401	3.989892	-0.278768	0.453885	-0.001498
9.676000	0.295629	-0.007388	0.294762	0.004400	3.989613	-0.278712	0.453883	-0.001497
9.677000	0.295622	-0.007385	0.294766	0.004398	3.989334	-0.278656	0.453882	-0.001497
9.678000	0.295614	-0.007382	0.294771	0.004396	3.989056	-0.278601	0.453880	-0.001496
9.679000	0.295607	-0.007379	0.294775	0.004394	3.988777	-0.278545	0.453879	-0.001496
9.680000	0.295600	-0.007376	0.294779	0.004392	3.988499	-0.278489	0.453877	-0.001495
9.681000	0.295592	-0.007373	0.294784	0.004391	3.988220	-0.278433	0.453876	-0.001495
9.682000	0.295585	-0.007370	0.294788	0.004389	3.987942	-0.278378	0.453874	-0.001494
9.683000	0.295578	-0.007367	0.294793	0.004387	3.987663	-0.278322	0.453873	-0.001494
9.684000	0.295570	-0.007364	0.294797	0.004385	3.987385	-0.278266	0.453871	-0.001493
9.685000	0.295563	-0.007361	0.294801	0.004384	3.987107	-0.278211	0.453870	-0.001493
9.686000	0.295555	-0.007358	0.294806	0.004382	3.986829	-0.278155	0.453868	-0.001492
9.687000	0.295548	-0.007355	0.294810	0.004380	3.986551	-0.278099	0.453867	-0.001492
9.688000	0.295541	-0.007352	0.294815	0.004378	3.986273	-0.278044	0.453865	-0.001491
9.689000	0.295533	-0.007349	0.294819	0.004377	3.985995	-0.277988	0.453864	-0.001491
9.690000	0.295526	-0.007347	0.294823	0.004375	3.985717	-0.277933	0.453862	-0.001490
9.691000	0.295519	-0.007344	0.294828	0.004373	3.985439	-0.277877	0.453861	-0.001490
9.692000	0.295511	-0.007341	0.294832	0.004371	3.985161	-0.277822	0.453859	-0.001489
9.693000	0.295504	-0.007338	0.294836	0.004370	3.984883	-0.277766	0.453858	-0.001489
9.694000	0.295497	-0.007335	0.294841	0.004368	3.984605	-0.277711	0.453856	-0.001488
9.695000	0.295489	-0.007332	0.294845	0.004366	3.984328	-0.277655	0.453855	-0.001488
9.696000	0.295482	-0.007329	0.294850	0.004364	3.984050	-0.277600	0.453853	-0.001487
9.697000	0.295475	-0.007326	0.294854	0.004363	3.983772	-0.277544	0.453852	-0.001486
9.698000	0.295467	-0.007323	0.294858	0.004361	3.983495	-0.277489	0.453850	-0.001486
9.699000	0.295460	-0.007320	0.294863	0.004359	3.983217	-0.277433	0.453849	-0.001485
9.700000	0.295453	-0.007317	0.294867	0.004357	3.982940	-0.277378	0.453847	-0.001485
9.701000	0.295445	-0.007314	0.294871	0.004356	3.982663	-0.277323	0.453846	-0.001484
9.702000	0.295438	-0.007311	0.294876	0.004354	3.982385	-0.277267	0.453844	-0.001484
9.703000	0.295431	-0.007308	0.294880	0.004352	3.982108	-0.277212	0.453843	-0.001483
9.704000	0.295423	-0.007305	0.294884	0.004350	3.981831	-0.277156	0.453841	-0.001483
9.705000	0.295416	-0.007302	0.294889	0.004349	3.981554	-0.277101	0.453840	-0.001482
9.706000	0.295409	-0.007299	0.294893	0.004347	3.981277	-0.277046	0.453838	-0.001482
9.707000	0.295402	-0.007296	0.294897	0.004345	3.981000	-0.276991	0.453837	-0.001481
9.708000	0.295394	-0.007293	0.294902	0.004343	3.980723	-0.276935	0.453835	-0.001481
9.709000	0.295387	-0.007290	0.294906	0.004342	3.980446	-0.276880	0.453834	-0.001480
9.710000	0.295380	-0.007287	0.294910	0.004340	3.980169	-0.276825	0.453833	-0.001480
9.711000	0.295372	-0.007284	0.294915	0.004338	3.979892	-0.276770	0.453831	-0.001479
9.712000	0.295365	-0.007281	0.294919	0.004336	3.979615	-0.276714	0.453830	-0.001479
9.713000	0.295358	-0.007278	0.294923	0.004335	3.979339	-0.276659	0.453828	-0.001478
9.714000	0.295351	-0.007275	0.294928	0.004333	3.979062	-0.276604	0.453827	-0.001478
9.715000	0.295343	-0.007272	0.294932	0.004331	3.978786	-0.276549	0.453825	-0.001477
9.716000	0.295336	-0.007269	0.294936	0.004329	3.978509	-0.276494	0.453824	-0.001477
9.717000	0.295329	-0.007266	0.294941	0.004328	3.978233	-0.276439	0.453822	-0.001476
9.718000	0.295322	-0.007264	0.294945	0.004326	3.977956	-0.276383	0.453821	-0.001476
9.719000	0.295314	-0.007261	0.294949	0.004324	3.977680	-0.276328	0.453819	-0.001476
9.720000	0.295307	-0.007258	0.294954	0.004323	3.977403	-0.276273	0.453818	-0.001475
9.721000	0.295300	-0.007255	0.294958	0.004321	3.977127	-0.276218	0.453816	-0.001475
9.722000	0.295292	-0.007252	0.294962	0.004319	3.976851	-0.276163	0.453815	-0.001474
9.723000	0.295285	-0.007249	0.294967	0.004317	3.976575	-0.276108	0.453813	-0.001474
9.724000	0.295278	-0.007246	0.294971	0.004316	3.976299	-0.276053	0.453812	-0.001473
9.725000	0.295271	-0.007243	0.294975	0.004314	3.976023	-0.275998	0.453810	-0.001473
9.726000	0.295264	-0.007240	0.294980	0.004312	3.975747	-0.275943	0.453809	-0.001472
9.727000	0.295256	-0.007237	0.294984	0.004310	3.975471	-0.275888	0.453807	-0.001472
9.728000	0.295249	-0.007234	0.294988	0.004309	3.975195	-0.275833	0.453806	-0.001471
9.729000	0.295242	-0.007231	0.294993	0.004307	3.974919	-0.275778	0.453804	-0.001471
9.730000	0.295235	-0.007228	0.294997	0.004305	3.974644	-0.275723	0.453803	-0.001470
9.731000	0.295227	-0.007225	0.295001	0.004304	3.974368	-0.275668	0.453802	-0.001470
9.732000	0.295220	-0.007222	0.295006	0.004302	3.974092	-0.275614	0.453800	-0.001469
9.733000	0.295213	-0.007220	0.295010	0.004300	3.973817	-0.275559	0.453799	-0.001469
9.734000	0.295206	-0.007217	0.295014	0.004298	3.973541	-0.275504	0.453797	-0.001468
9.735000	0.295198	-0.007214	0.295018	0.004297	3.973266	-0.275449	0.453796	-0.001468
9.736000	0.295191	-0.007211	0.295023	0.004295	3.972990	-0.275394	0.453794	-0.001467
9.737000	0.295184	-0.007208	0.295027	0.004293	3.972715	-0.275339	0.453793	-0.001467
9.738000	0.295177	-0.007205	0.295031	0.004292	3.972439	-0.275285	0.453791	-0.001466
9.739000	0.295170	-0.007202	0.295036	0.004290	3.972164	-0.275230	0.453790	-0.001466
9.740000	0.295162	-0.007199	0.295040	0.004288	3.971889	-0.275175	0.453788	-0.001465
9.741000	0.295155	-0.007196	0.295044	0.004286	3.971614	-0.275120	0.453787	-0.001465
9.742000	0.295148	-0.007193	0.295048	0.004285	3.971339	-0.275066	0.453785	-0.001464
9.743000	0.295141	-0.007190	0.295053	0.004283	3.971064	-0.275011	0.453784	-0.001464
9.744000	0.295134	-0.007187	0.295057	0.004281	3.970789	-0.274956	0.453782	-0.001463
9.745000	0.295126	-0.007185	0.295061	0.004280	3.970514	-0.274902	0.453781	-0.001463
9.746000	0.295119	-0.007182	0.295066	0.004278	3.970239	-0.274847	0.453780	-0.001462
9.747000	0.295112	-0.007179	0.295070	0.004276	3.969964	-0.274792	0.453778	-0.001462
9.748000	0.295105	-0.007176	0.295074	0.004274	3.969689	-0.274738	0.453777	-0.001461
9.749000	0.295098	-0.007173	0.295078	0.004273	3.969415	-0.274683	0.453775	-0.001461
9.750000	0.295091	-0.007170	0.295083	0.004271	3.969140	-0.274628	0.453774	-0.001460
9.751000	0.295083	-0.007167	0.295087	0.004269	3.968865	-0.274574	0.453772	-0.001460
9.752000	0.295076	-0.007164	0.295091	0.004268	3.968591	-0.274519	0.453771	-0.001459
9.753000	0.295069	-0.007161	0.295095	0.004266	3.968316	-0.274465	0.453769	-0.001459
9.754000	0.295062	-0.007159	0.295100	0.004264	3.968042	-0.274410	0.453768	-0.001458
9.755000	0.295055	-0.007156	0.295104	0.004262	3.967768	-0.274356	0.453766	-0.001458
9.756000	0.295048	-0.007153	0.295108	0.004261	3.967493	-0.274301	0.453765	-0.001457
9.757000	0.295040	-0.007150	0.295113	0.004259	3.967219	-0.274247	0.453763	-0.001457
9.758000	0.295033	-0.007147	0.295117	0.004257	3.966945	-0.274192	0.453762	-0.001457
9.759000	0.295026	-0.007144	0.295121	0.004256	3.966671	-0.274138	0.453761	-0.001456
9.760000	0.295019	-0.007141	0.295125	0.004254	3.966396	-0.274083	0.453759	-0.001456
9.761000	0.295012	-0.007138	0.295130	0.004252	3.966122	-0.274029	0.453758	-0.001455
9.762000	0.295005	-0.007135	0.295134	0.004251	3.965848	-0.273974	0.453756	-0.001455
9.763000	0.294998	-0.007133	0.295138	0.004249	3.965574	-0.273920	0.453755	-0.001454
9.764000	0.294990	-0.007130	0.295142	0.004247	3.965301	-0.273866	0.453753	-0.001454
9.765000	0.294983	-0.007127	0.295147	0.004245	3.965027	-0.273811	0.453752	-0.001453
9.766000	0.294976	-0.007124	0.295151	0.004244	3.964753	-0.273757	0.453750	-0.001453
9.767000	0.294969	-0.007121	0.295155	0.004242	3.964479	-0.273703	0.453749	-0.001452
9.768000	0.294962	-0.007118	0.295159	0.004240	3.964206	-0.273648	0.453747	-0.001452
9.769000	0.294955	-0.007115	0.295164	0.004239	3.963932	-0.273594	0.453746	-0.001451
9.770000	0.294948	-0.007112	0.295168	0.004237	3.963658	-0.273540	0.453745	-0.001451
9.771000	0.294941	-0.007110	0.295172	0.004235	3.963385	-0.273486	0.453743	-0.001450
9.772000	0.294934	-0.007107	0.295176	0.004234	3.963111	-0.273431	0.453742	-0.001450
9.773000	0.294926	-0.007104	0.295180	0.004232	3.962838	-0.273377	0.453740	-0.001449
9.774000	0.294919	-0.007101	0.295185	0.004230	3.962565	-0.273323	0.453739	-0.001449
9.775000	0.294912	-0.007098	0.295189	0.004228	3.962291	-0.273269	0.453737	-0.001448
9.776000	0.294905	-0.007095	0.295193	0.004227	3.962018	-0.273214	0.453736	-0.001448
9.777000	0.294898	-0.007092	0.295197	0.004225	3.961745	-0.273160	0.453734	-0.001447
9.778000	0.294891	-0.007090	0.295202	0.004223	3.961472	-0.273106	0.453733	-0.001447
9.779000	0.294884	-0.007087	0.295206	0.004222	3.961199	-0.273052	0.453732	-0.001447
9.780000	0.294877	-0.007084	0.295210	0.004220	3.960926	-0.272998	0.453730	-0.001446
9.781000	0.294870	-0.007081	0.295214	0.004218	3.960653	-0.272944	0.453729	-0.001446
9.782000	0.294863	-0.007078	0.295218	0.004217	3.960380	-0.272890	0.453727	-0.001445
9.783000	0.294856	-0.007075	0.295223	0.004215	3.960107	-0.272836	0.453726	-0.001445
9.784000	0.294848	-0.007072	0.295227	0.004213	3.959834	-0.272782	0.453724	-0.001444
9.785000	0.294841	-0.007070	0.295231	0.004212	3.959561	-0.272728	0.453723	-0.001444
9.786000	0.294834	-0.007067	0.295235	0.004210	3.959289	-0.272674	0.453721	-0.001443
9.787000	0.294827	-0.007064	0.295240	0.004208	3.959016	-0.272620	0.453720	-0.001443
9.788000	0.294820	-0.007061	0.295244	0.004207	3.958743	-0.272566	0.453719	-0.001442
9.789000	0.294813	-0.007058	0.295248	0.004205	3.958471	-0.272512	0.453717	-0.001442
9.790000	0.294806	-0.007055	0.295252	0.004203	3.958198	-0.272458	0.453716	-0.001441
9.791000	0.294799	-0.007053	0.295256	0.004202	3.957926	-0.272404	0.453714	-0.001441
9.792000	0.294792	-0.007050	0.295261	0.004200	3.957654	-0.272350	0.453713	-0.001440
9.793000	0.294785	-0.007047	0.295265	0.004198	3.957381	-0.272296	0.453711	-0.001440
9.794000	0.294778	-0.007044	0.295269	0.004197	3.957109	-0.272242	0.453710	-0.001440
9.795000	0.294771	-0.007041	0.295273	0.004195	3.956837	-0.272188	0.453708	-0.001439
9.796000	0.294764	-0.007038	0.295277	0.004193	3.956565	-0.272134	0.453707	-0.001439
9.797000	0.294757	-0.007036	0.295282	0.004192	3.956292	-0.272080	0.453706	-0.001438
9.798000	0.294750	-0.007033	0.295286	0.004190	3.956020	-0.272027	0.453704	-0.001438
9.799000	0.294743	-0.007030	0.295290	0.004188	3.955748	-0.271973	0.453703	-0.001437
9.800000	0.294736	-0.007027	0.295294	0.004187	3.955476	-0.271919	0.453701	-0.001437
9.801000	0.294729	-0.007024	0.295298	0.004185	3.955205	-0.271865	0.453700	-0.001436
9.802000	0.294722	-0.007021	0.295302	0.004183	3.954933	-0.271811	0.453698	-0.001436
9.803000	0.294715	-0.007019	0.295307	0.004182	3.954661	-0.271758	0.453697	-0.001435
9.804000	0.294708	-0.007016	0.295311	0.004180	3.954389	-0.271704	0.453696	-0.001435
9.805000	0.294701	-0.007013	0.295315	0.004178	3.954118	-0.271650	0.453694	-0.001434
9.806000	0.294694	-0.007010	0.295319	0.004177	3.953846	-0.271596	0.453693	-0.001434
9.807000	0.294687	-0.007007	0.295323	0.004175	3.953574	-0.271543	0.453691	-0.001434
9.808000	0.294680	-0.007004	0.295328	0.004173	3.953303	-0.271489	0.453690	-0.001433
9.809000	0.294673	-0.007002	0.295332	0.004172	3.953031	-0.271435	0.453688	-0.001433
9.810000	0.294666	-0.006999	0.295336	0.004170	3.952760	-0.271382	0.453687	-0.001432
9.811000	0.294659	-0.006996	0.295340	0.004168	3.952489	-0.271328	0.453686	-0.001432
9.812000	0.294652	-0.006993	0.295344	0.004167	3.952217	-0.271274	0.453684	-0.001431
9.813000	0.294645	-0.006990	0.295348	0.004165	3.951946	-0.271221	0.453683	-0.001431
9.814000	0.294638	-0.006988	0.295353	0.004163	3.951675	-0.271167	0.453681	-0.001430
9.815000	0.294631	-0.006985	0.295357	0.004162	3.951404	-0.271114	0.453680	-0.001430
9.816000	0.294624	-0.006982	0.295361	0.004160	3.951133	-0.271060	0.453678	-0.001429
9.817000	0.294617	-0.006979	0.295365	0.004158	3.950862	-0.271007	0.453677	-0.001429
9.818000	0.294610	-0.006976	0.295369	0.004157	3.950591	-0.270953	0.453675	-0.001429
9.819000	0.294603	-0.006974	0.295373	0.004155	3.950320	-0.270900	0.453674	-0.001428
9.820000	0.294596	-0.006971	0.295378	0.004153	3.950049	-0.270846	0.453673	-0.001428
9.821000	0.294589	-0.006968	0.295382	0.004152	3.949778	-0.270793	0.453671	-0.001427
9.822000	0.294582	-0.006965	0.295386	0.004150	3.949507	-0.270739	0.453670	-0.001427
9.823000	0.294575	-0.006962	0.295390	0.004148	3.949237	-0.270686	0.453668	-0.001426
9.824000	0.294568	-0.006960	0.295394	0.004147	3.948966	-0.270632	0.453667	-0.001426
9.825000	0.294561	-0.006957	0.295398	0.004145	3.948695	-0.270579	0.453666	-0.001425
9.826000	0.294554	-0.006954	0.295402	0.004143	3.948425	-0.270526	0.453664	-0.001425
9.827000	0.294547	-0.006951	0.295407	0.004142	3.948154	-0.270472	0.453663	-0.001424
9.828000	0.294540	-0.006948	0.295411	0.004140	3.947884	-0.270419	0.453661	-0.001424
9.829000	0.294533	-0.006946	0.295415	0.004138	3.947613	-0.270365	0.453660	-0.001424
9.830000	0.294526	-0.006943	0.295419	0.004137	3.947343	-0.270312	0.453658	-0.001423
9.831000	0.294519	-0.006940	0.295423	0.004135	3.947073	-0.270259	0.453657	-0.001423
9.832000	0.294512	-0.006937	0.295427	0.004133	3.946803	-0.270205	0.453656	-0.001422
9.833000	0.294505	-0.006935	0.295431	0.004132	3.946532	-0.270152	0.453654	-0.001422
9.834000	0.294498	-0.006932	0.295436	0.004130	3.946262	-0.270099	0.453653	-0.001421
9.835000	0.294491	-0.006929	0.295440	0.004129	3.945992	-0.270046	0.453651	-0.001421
9.836000	0.294485	-0.006926	0.295444	0.004127	3.945722	-0.269992	0.453650	-0.001420
9.837000	0.294478	-0.006923	0.295448	0.004125	3.945452	-0.269939	0.453648	-0.001420
9.838000	0.294471	-0.006921	0.295452	0.004124	3.945182	-0.269886	0.453647	-0.001420
9.839000	0.294464	-0.006918	0.295456	0.004122	3.944912	-0.269833	0.453646	-0.001419
9.840000	0.294457	-0.006915	0.295460	0.004120	3.944643	-0.269780	0.453644	-0.001419
9.841000	0.294450	-0.006912	0.295464	0.004119	3.944373	-0.269726	0.453643	-0.001418
9.842000	0.294443	-0.006910	0.295468	0.004117	3.944103	-0.269673	0.453641	-0.001418
9.843000	0.294436	-0.006907	0.295473	0.004115	3.943834	-0.269620	0.453640	-0.001417
9.844000	0.294429	-0.006904	0.295477	0.004114	3.943564	-0.269567	0.453639	-0.001417
9.845000	0.294422	-0.006901	0.295481	0.004112	3.943294	-0.269514	0.453637	-0.001416
9.846000	0.294415	-0.006898	0.295485	0.004111	3.943025	-0.269461	0.453636	-0.001416
9.847000	0.294408	-0.006896	0.295489	0.004109	3.942755	-0.269408	0.453634	-0.001416
9.848000	0.294402	-0.006893	0.295493	0.004107	3.942486	-0.269355	0.453633	-0.001415
9.849000	0.294395	-0.006890	0.295497	0.004106	3.942217	-0.269302	0.453631	-0.001415
9.850000	0.294388	-0.006887	0.295501	0.004104	3.941947	-0.269249	0.453630	-0.001414
9.851000	0.294381	-0.006885	0.295505	0.004102	3.941678	-0.269196	0.453629	-0.001414
9.852000	0.294374	-0.006882	0.295510	0.004101	3.941409	-0.269143	0.453627	-0.001413
9.853000	0.294367	-0.006879	0.295514	0.004099	3.941140	-0.269090	0.453626	-0.001413
9.854000	0.294360	-0.006876	0.295518	0.004097	3.940871	-0.269037	0.453624	-0.001412
9.855000	0.294353	-0.006874	0.295522	0.004096	3.940602	-0.268984	0.453623	-0.001412
9.856000	0.294347	-0.006871	0.295526	0.004094	3.940333	-0.268931	0.453622	-0.001412
9.857000	0.294340	-0.006868	0.295530	0.004093	3.940064	-0.268878	0.453620	-0.001411
